Route_start,Matched,ID,Route_start_country,Route_dest,Matched _dest,ALTERNATE_ID,Valid,CODE
Hannover Airport,Hannover Airport,24025,DE,Gifhorn,Gifhorn,37211,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Hameln,Hameln,22854,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Hannover Messe,Hannover Messe,26119,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Herford,Herford,22857,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Hildesheim,Hildesheim,26114,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Laatzen,Laatzen,24125,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Langenhagen,Langenhagen,34261,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Minden,Minden,26121,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Peine,Peine,37200,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Sehnde,Sehnde,33902,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Wolfsburg,Wolfsburg,24122,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Garbsen,Garbsen,41963,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Wernigerode,Wernigerode,34268,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Soltau,Soltau,41711,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Bad Oeynhausen,Bad Oeynhausen,33473,TRUE,HAJ
Hannover Airport,Hannover Airport,24025,DE,Stadthagen,Stadthagen,38118,TRUE,HAJ
Iasi Airport (IAS),Iasi Airport (IAS),38447,RO,Suceava,Suceava,26192,TRUE,IAS
Iasi Airport (IAS),Iasi Airport (IAS),38447,RO,Piatra Neamt,Piatra Neamt,38460,TRUE,IAS
Iasi Airport (IAS),Iasi Airport (IAS),38447,RO,Iasi,Iasi,26219,TRUE,IAS
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Karlsruhe,Karlsruhe,22450,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Rastatt,Rastatt,23965,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Strasbourg,Strasbourg,22455,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Colmar,Colmar,22447,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Ettlingen,Ettlingen,27506,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Frankfurt Am Main,Frankfurt am Main,22448,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Heidelberg,Heidelberg,23441,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Ludwigsburg,Ludwigsburg,23466,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Mannheim,Mannheim,23954,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Obernai,Obernai,33530,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Reutlingen,Reutlingen,23469,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Rust,Rust,24864,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Sindelfingen,Sindelfingen,23959,TRUE,FKB
Karlsruhe Airport,Karlsruhe Airport,23880,DE,Strasbourg Airport,Strasbourg airport,22443,TRUE,FKB
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Leipzig,Leipzig,23483,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Erfurt,Erfurt,23953,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Wittenberg,Wittenberg,23950,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Colditz,Colditz,34026,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Weimar,Weimar,24117,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Magdeburg,Magdeburg,24098,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Gera,Gera,23485,TRUE,LEJ
Leipzig Halle Airport,Leipzig Halle Airport,23881,DE,Bad Berka,Bad Berka,40820,TRUE,LEJ
Lublin Airport,Lublin Airport,30584,PL,Lublin,Lublin,25314,TRUE,LUZ
Lublin Airport,Lublin Airport,30584,PL,Lviv,Lviv,26055,TRUE,LUZ
Lublin Airport,Lublin Airport,30584,PL,Parczew,Parczew,36275,TRUE,LUZ
Lublin Airport,Lublin Airport,30584,PL,Wroclaw City Centre,Wroclaw city centre,26706,TRUE,LUZ
Lublin Airport,Lublin Airport,30584,PL,Zamosc,Zamosc,35628,TRUE,LUZ
Warsaw Chopin Airport,Warsaw Chopin Airport,25282,PL,Lublin Airport,Lublin airport,30584,TRUE,WAW
Malaga Airport,Malaga Airport,10577,ES,Elviria,Elviria,10591,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Estepona,Estepona,10204,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Fuengirola,Fuengirola,10302,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Malaga Cruise Port,Malaga cruise port,40429,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Mijas,Mijas,10313,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Nerja,Nerja,10055,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Puerto De La Duquesa,Puerto de la Duquesa,10318,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Riviera Del Sol,Riviera del Sol,23858,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torre Del Mar,Torre del Mar,10064,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torremolinos,Torremolinos,10330,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torrequebrada,Torrequebrada,27155,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torrox,Torrox,10065,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torrox Costa,Torrox Costa,10066,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Pedregalejo,Pedregalejo,33875,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Alcaidesa,Alcaidesa,22120,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Algeciras,Algeciras,10245,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,El Palo,El Palo,22125,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Motril,Motril,10053,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Ronda,Ronda,10266,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Sotogrande,Sotogrande,10270,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Tarifa,Tarifa,10271,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,La Herradura,La Herradura,10047,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Manilva,Manilva,10311,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Mojacar,Mojacar,10019,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Roquetas De Mar,Roquetas de Mar,10027,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,El Paraiso,El Paraiso,33635,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,El Faro,El Faro,23859,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Frigiliana,Frigiliana,10301,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Monda,Monda,23235,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,La Cala Golf Resort (Mijas),La Cala Golf Resort (Mijas),24381,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Torreblanca,Torreblanca,20705,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Ardales,Ardales,27305,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Sitio De Calahonda (Mijas),Sitio de Calahonda (Mijas),22975,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Conil De La Frontera,Conil de la Frontera,10250,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Alora,Alora,23229,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Faro Airport,Faro airport,10809,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Cancelada,Cancelada,20701,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Atalaya Isdabe,Atalaya Isdabe,34068,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Malaga Train Station,Malaga train station,40430,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Comares,Comares,22470,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Benajarafe,Benajarafe,21471,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Antequera,Antequera,10287,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Seville Airport,Seville airport,10582,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Archidona,Archidona,24715,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Playa Granada,Playa Granada,22458,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Alhama De Granada,Alhama de Granada,22796,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Novo Sancti Petri,Novo Sancti Petri,10263,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Marbesa (Urb.),Marbesa (Urb.),22407,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Los Barrios,Los Barrios,37669,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Arenas,Arenas,37055,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Guadalmar,Guadalmar,23232,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Canillas De Aceituno,Canillas de Aceituno,34391,TRUE,AGP
Malaga Airport,Malaga Airport,10577,ES,Chipiona,Chipiona,10253,TRUE,AGP
Gibraltar Airport (GIB),Gibraltar Airport (GIB),27373,GI,Malaga Airport,Malaga airport,10577,TRUE,GIB
Mallorca Airport,Mallorca Airport,10580,ES,Andratx,Andratx,10405,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Bona,Cala Bona,10408,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala D'or,Cala d'Or,10409,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Fornells,Cala Fornells,10411,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Major,Cala Major,10412,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Mesquida,Cala Mesquida,23248,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Millor,Cala Millor,10413,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Ratjada,Cala Ratjada,10415,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cales De Mallorca,Cales de Mallorca,10418,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Can Picafort,Can Picafort,10421,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Felanitx,Felanitx,25447,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Magaluf,Magaluf,10427,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Paguera,Paguera,10428,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Palma De Mallorca,Palma de Mallorca,10429,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Palma Nova,Palma Nova,10430,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Playa De Palma,Playa de Palma,10431,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Port D'andratx,Port d'Andratx,10855,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Sa Coma,Sa Coma,10438,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Canyamel,Canyamel,10422,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Capdepera,Capdepera,24897,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Son Vida,Son Vida,10442,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Blava,Cala Blava,23844,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Porto Cristo,Porto Cristo,10435,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Llucmajor,Llucmajor,10426,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Palma Mallorca Cruise Port,Palma Mallorca cruise port,40431,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Portocolom,Portocolom,10434,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Sant Elm,Sant Elm,22793,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Ferrera,Cala Ferrera,45621,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Can Pastilla,Can Pastilla,10420,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Manacor,Manacor,27071,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,S'illot,S'illot,10440,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Camp De Mar,Camp de Mar,10419,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Font De Sa Cala,Font de Sa Cala,27201,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Son Servera,Son Servera,25677,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Portals Nous,Portals Nous,10433,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Campanet,Campanet,24458,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Costa De La Calma,Costa de la Calma,43899,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Lloseta,Lloseta,31041,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Badia Gran,Badia Gran,23848,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,El Toro,El Toro,25448,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Murada,Cala Murada,10854,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Inca,Inca,33605,TRUE,PMI
Mallorca Airport,Mallorca Airport,10580,ES,Cala Mendia,Cala Mendia,27641,TRUE,PMI
Montpellier Airport,Montpellier Airport,21679,FR,Aigues-Mortes,Aigues-Mortes,23274,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Camping Beach Garden,Camping Beach Garden,28768,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Camping Les Sablons,Camping Les Sablons,22307,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Camping Yelloh! Village La Petite Camargue,Camping Yelloh! Village La Petite Camargue,30886,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Cap D'agde,Cap d'Agde,21675,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Caux,Caux,22463,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Frontignan,Frontignan,42074,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Marseillan,Marseillan,21690,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Montferrier-Sur-Lez,Montferrier-sur-Lez,35470,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Olargues,Olargues,22804,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Pignan,Pignan,34014,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Roujan,Roujan,27246,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Saint-Jean-Du-Gard,Saint-Jean-du-Gard,37888,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Valleraugue,Valleraugue,25008,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Vallon-Pont-D'arc,Vallon-Pont-d'Arc,27569,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Valras Plage,Valras Plage,21688,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Vias Plage,Vias Plage,22313,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Saint-Bauzille-De-Montmel,Saint-Bauzille-de-Montmel,30860,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Carnon-Plage,Carnon-Plage,26104,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Marseille Airport,Marseille airport,21705,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Millau,Millau,34622,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Portiragnes,Portiragnes,21683,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Agde,Agde,21673,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Arles,Arles,21706,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Marseillan Plage,Marseillan Plage,21691,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Camping Domaine De La Yole,Camping Domaine de la Yole,28752,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,La Grande-Motte,La Grande-Motte,23246,TRUE,MPL
Montpellier Airport,Montpellier Airport,21679,FR,Narbonne,Narbonne,21680,TRUE,MPL
Nantes Airport,Nantes Airport,23898,FR,Amailloux,Amailloux,25440,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Angers,Angers,31211,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Arzon,Arzon,25450,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Camping Castel La Garangeoire,Camping Castel La Garangeoire,28734,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Camping Le Clarys Plage,Camping Le Clarys Plage,24875,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Carquefou,Carquefou,24434,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Fromentine,Fromentine,25666,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,La Baule-Escoublac,La Baule-Escoublac,24453,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,La Rochelle,La Rochelle,25779,TRUE,NTE
Nantes Airport,Nantes Airport,23898,FR,Le Puy Du Fou,Le Puy du Fou,28178,TRUE,NTE
